,ga:pagepath,ga:pageviews,ga:uniquepageviews
0,/,1827,1413
658,/blog/2016-10-06-integrating-orthopaedic-systems-more-knee-jerk-reaction,1,1
659,/blog/2016-10-06-now-agenda-american-geophysical-union-software-and-research,1,1
660,/blog/2016-10-06-planning-software-sustainability-tnt-library,1,1
661,/blog/2016-10-06-publish-or-be-damned-alternative-impact-manifesto-research-software,1,1
662,/blog/2016-10-06-rtfm-four-letter-word,2,2
663,/blog/2016-10-06-simulating-wave-turbulence-and-suspended-particle-transport,4,4
664,/blog/2016-10-06-six-things-funders-can-do-maximise-return-investment-software-development,1,1
665,/blog/2016-10-06-software-and-research-american-geophysical-union-agu-fall-meeting,3,2
666,/blog/2016-10-06-software-carpentry-southampton,1,1
667,/blog/2016-10-06-software-hidden-infrastructure-behind-worlds-largest-scientific-facilities,1,1
668,/blog/2016-10-06-sword-software-ontology-research-description,4,4
669,/blog/2016-10-06-systems-biology-hyperbole-and-hypotheses,1,1
670,/blog/2016-10-06-ten-reasons-be-research-software-engineer,123,118
671,/blog/2016-10-06-tips-sustainable-software-development-supercomputers,3,3
672,/blog/2016-10-06-top-five-tips-releasing-software,8,8
673,/blog/2016-10-06-top-tips-agile-software-development,3,3
674,/blog/2016-10-06-top-tips-choosing-computing-infrastructure,4,4
675,/blog/2016-10-06-top-tips-packaging-software,4,4
676,/blog/2016-10-06-top-tips-porting-application-computing-infrastructure,8,7
677,/blog/2016-10-06-top-tips-version-control,3,3
678,/blog/2016-10-06-top-tips-working-technical-writer,4,4
679,/blog/2016-10-06-view-collaborations-workshop-rob-allan,1,1
680,/blog/2016-10-06-what-infrastructure-do-you-need-start-developing-research-software-our-top-tips,7,5
681,/blog/2016-10-06-what-makes-good-code-good,16,14
682,/blog/2016-10-06-what-makes-good-code-good-intecol13,2,2
683,/blog/2016-10-06-what-makes-good-code-good-science-mozfest,1,1
684,/blog/2016-10-06-whats-wrong-computer-scientists,97,88
685,/blog/2016-10-06-whats-wrong-computer-scientists-part-ii-solutions,1,1
686,/blog/2016-10-06-why-are-so-many-biologists-scared-programming,1,1
687,/blog/2016-10-06-why-isnt-there-more-open-source-research,5,5
688,/blog/2016-10-06-work-scientific-software-engineers-recognised-academia,11,8
689,/blog/2016-10-06-wtfsmin-indicator-code-quality,42,40
690,/blog/2016-10-07-attachment-and-turing-un-disposal-ubiquitous-ai,1,1
691,/blog/2016-10-07-choose-your-own-adventure,1,1
692,/blog/2016-10-07-craftsperson-and-scholar,6,6
693,/blog/2016-10-07-crowd-sourced-computer-networks,1,1
694,/blog/2016-10-07-does-your-research-environment-stifle-your-creativity,3,3
695,/blog/2016-10-07-fascinating-day-learning-about-audio-and-music-research-soundsoftware-2012,1,1
696,/blog/2016-10-07-five-stars-research-software,4,4
697,/blog/2016-10-07-five-tips-healthcare-app-development,25,23
698,/blog/2016-10-07-future-semantic-web-cultural-heritage-and-privacy,1,1
699,/blog/2016-10-07-getting-started-android,3,3
700,/blog/2016-10-07-healthcare-professionals-key-element-sustainable-app-development,7,6
701,/blog/2016-10-07-heroes-software-engineering-brian-kernighan-man-who-put-k,3,2
702,/blog/2016-10-07-heroes-software-engineering-mcillroy-and-thompson,6,4
703,/blog/2016-10-07-heroes-software-engineering-welsh-and-quinn,17,15
704,/blog/2016-10-07-how-cite-and-describe-software-you-used-your-research-top-ten-tips,1,1
705,/blog/2016-10-07-how-easy-it-teach-software-skills,9,8
706,/blog/2016-10-07-how-encourage-developers-share-code,8,8
707,/blog/2016-10-07-how-many-funding-aggregators-do-we-need,2,2
708,/blog/2016-10-07-how-measuring-impact-workshops-miw-meeting-unfolded,2,2
709,/blog/2016-10-07-migrating-sourceforge-wordpress-blog-hosted-apps-walkthrough,4,2
710,/blog/2016-10-07-multi-disciplinary-software-construction-workshop,1,1
711,/blog/2016-10-07-opportunity-learn-huge-amount-very-short-time,1,1
712,/blog/2016-10-07-process-cataloguing-software,1,1
713,/blog/2016-10-07-r-or-not-r-royal-statistical-society,2,2
714,/blog/2016-10-07-revision-control-not-just-source-code-morality-tale,1,1
715,/blog/2016-10-07-save-scientific-legacy-code,1,1
716,/blog/2016-10-07-social-network-fatigue,1,1
717,/blog/2016-10-07-software-making-sense-data-deluge,1,1
718,/blog/2016-10-07-space-software-nasas-final-frontier,1,1
719,/blog/2016-10-07-successful-github-development,2,2
720,/blog/2016-10-07-top-ten-reasons-not-share-your-code-and-why-you-should-anyway,28,28
721,/blog/2016-10-07-usability-uk,1,1
722,/blog/2016-10-07-we-evaluate-suregen-online-regeneration-toolkit,1,1
723,/blog/2016-10-07-what-makes-good-code-good-digital-social-research-view,125,119
724,/blog/2016-10-07-what-makes-good-code-good-mozfest,17,17
725,/blog/2016-10-07-what-research-software-community-and-should-you-care,1,1
726,/blog/2016-10-07-would-you-free-help-your-software,1,1
727,/blog/2016-10-11-provenance-tool-suite-tracking-data-its-origins,17,15
728,/blog/2016-10-12-aliens-care-homes-serious-gaming,1,1
729,/blog/2016-10-12-dark-arts-particle-physics-software,36,31
730,/blog/2016-10-12-downloading-developers-google-summer-code,1,1
731,/blog/2016-10-12-how-rebuild-dinosaur,8,4
732,/blog/2016-10-12-invaluable-contribution-open-source-software-research,1,1
733,/blog/2016-10-12-march-titans-generating-dinosaur-locomotion-virtual-robotics,3,2
734,/blog/2016-10-12-research-what-wonderful-open-source-world,2,2
735,/blog/2016-10-12-taking-peek-eye-disease,2,2
736,/blog/2016-10-19-rse-conference-feedback-what-did-people-think,1,1
737,/blog/2016-10-20-open-data-science-conference-uk-2016,2,2
738,/blog/2016-10-25-photpipe-software-solutions-distributed-batch-processing-data-gaia-satellite,2,2
739,/blog/2016-11-11-appveyor-travis-ci-windows,44,41
740,/blog/2016-11-17-game-developer-walk-confidence,5,4
741,/blog/2016-11-17-not-so-brief-history-research-software-engineers,12,11
742,/blog/2016-11-17-openms-mass-spectra-knowledge,3,3
743,/blog/2016-11-17-simple-tangible-benefits-technically-minded-academics,2,2
744,/blog/2016-11-18-fly-coding-android-app-drone-and-kite-based-sensing,6,3
745,/blog/2016-11-23-fly-coding-android-app-drone-and-kite-based-sensing,40,26
746,/blog/2016-11-23-photpipe-software-solutions-distributed-batch-processing-data-gaia-satellite,4,3
747,/blog/2016-11-23-research-data-visualisation-workshop-report,1,1
748,/blog/2016-11-23-top-tips-creating-web-services,12,11
749,/blog/2016-11-24-not-so-brief-history-research-software-engineers,10,9
750,/blog/2016-11-24-what-orcid,1,1
751,/blog/2016-11-25-cw17-research-software-event-2017,4,4
752,/blog/2016-11-29-fellows-2017-face-face-selection-day,7,6
753,/blog/2016-12-07-top-tips-software-developers-working-researchers,6,3
754,/blog/2016-12-22-new-network-support-research-software-groups-across-uk,2,2
755,/blog/2017-01-05-shining-light-dark-matter,17,10
756,/blog/2017-01-09-cw17-what-makes-it-so-special,18,13
757,/blog/2017-01-10-diversity-report-first-conference-research-software-engineers,2,2
758,/blog/2017-01-18-researchfishr-what-can-it-tell-us-about-software-research,15,13
759,/blog/2017-01-19-launching-german-rse-chapter-de-rse,4,1
760,/blog/2017-01-24-desert-island-hard-disks-liz-allen,1,1
761,/blog/2017-01-25-how-many-women-should-you-expect-academic-event,1,1
762,/blog/2017-01-30-google-summer-code-2017-starting-ways-get-involved,8,7
763,/blog/2017-02-07-computational-mathematics-jupyter,7,6
764,/blog/2017-02-10-free-iot-kits-open-data-cloud-training-reproducible-research-prizes-and-pizza,11,10
765,/blog/2017-02-10-once-upon-time-charteris-land-fellows-2017-inaugural-meeting,2,2
766,/blog/2017-02-13-computational-mathematics-jupyter-sprint,1,1
767,/blog/2017-02-20-software-reproducibility-possible-and-practical,18,17
768,/blog/2017-02-20-top-tips-software-development-hand-overs,1,1
769,/blog/2017-02-23-computational-mathematics-jupyter-sprint,1,1
770,/blog/2017-02-24-library-carpentry-software-skills-workshops-librarians,11,9
771,/blog/2017-03-01-why-attend-collaborations-workshop,8,7
772,/blog/2017-03-02-bbsrc-encourage-inclusion-research-software-engineers-new-grant-proposals,1,1
773,/blog/2017-03-03-collaborations-workshop-2017-keynote-speakers-panels-freebies-and-even-more-reasons,5,4
774,/blog/2017-03-08-fosdem-2017,3,2
775,/blog/2017-03-09-gulf-between-open-science-movement-and-academics,2,2
776,/blog/2017-03-20-promoting-sustainable-software-practice,2,1
777,/blog/2017-03-20-what-are-you-waiting-register-cw17-today,5,3
778,/blog/2017-03-22-increasing-participation-distributed-projects,2,2
779,/blog/2017-03-23-practice-reproducible-research,13,9
780,/blog/2017-03-27-easy-statistics-and-bad-science,11,7
781,/blog/2017-03-30-how-not-cite-software-and-how-be-cited,4,3
782,/blog/2017-04-04-towards-software-supports-interpretation-rather-quantification,8,8
783,/blog/2017-04-07-impact-software-decision-making-oncology,2,2
784,/blog/2017-04-10-state-nation-report-research-software-engineers-released,12,9
785,/blog/2017-04-12-building-better-data-trap-or-why-data-structures-matter,2,2
786,/blog/2017-04-13-teaching-programming-outside-computer-science-departments,2,2
787,/blog/2017-04-14-texgen-open-source-software-realistic-geometric-representation-textiles,14,13
788,/blog/2017-04-18-pycon-namibia-2017,3,3
789,/blog/2017-04-19-software-sustainability-institute-collaborations-workshop-2017,4,4
790,/blog/2017-04-20-story-about-science-together-unconference-about-tools-and-rules-collaborative,3,2
791,/blog/2017-04-21-how-get-university-support-your-rse-fellowship-application,8,8
792,/blog/2017-04-27-barista-mindset-how-treat-coding-craft,7,6
793,/blog/2017-04-27-software-sustainability-hardware-and-firmware-engineering,3,2
794,/blog/2017-05-02-software-and-firmware-parameterisation-basic-requirement-modular-long-term-usage,9,7
795,/blog/2017-05-03-c4rr-registration-workshop-and-posters,9,8
796,/blog/2017-05-09-software-metrics-why-and-how,8,7
797,/blog/2017-05-11-constructive-code-critique,7,6
798,/blog/2017-05-11-decisions-decisions-decisions-things-be-aware-when-choosing-your-research-software,3,3
799,/blog/2017-05-18-rethinking-career-paths-across-academia,3,3
800,/blog/2017-05-18-software-sustainability-institutes-collaborations-workshop-2017,9,7
801,/blog/2017-05-22-best-practices-sustainable-software-architectures,12,9
802,/blog/2017-05-23-containers-hpc,16,12
803,/blog/2017-05-24-making-data-open-resources-gaps-and-incentives,6,6
804,/blog/2017-05-25-why-do-engineers-write-bad-software,2,2
805,/blog/2017-05-26-towards-standard-practice-sharing-code-and-data-neuroscience,5,4
806,/blog/2017-05-26-using-solr-searching-research-data-early-arabic-poems,6,6
807,/blog/2017-05-29-privacy-and-trust-issues-iot-and-open-data,9,9
808,/blog/2017-05-30-can-you-trust-seductive-data,5,5
809,/blog/2017-05-31-research-it-enterprise-it,3,3
810,/blog/2017-06-01-improving-diversity-research-software-projects-and-events,22,14
811,/blog/2017-06-07-data-science-docs,11,10
812,/blog/2017-06-08-best-coding-practices-neuroscience,10,8
813,/blog/2017-06-09-measuring-behavior-2018-methods-and-techniques-measuring-human-and-animal-behaviour,40,32
814,/blog/2017-06-12-good-coding-practice-language-agnostic-theoretical-approach,4,3
815,/blog/2017-06-14-workflow-systems-science-programming-large,12,11
816,/blog/2017-06-16-recognising-software-central-science-codetheory-workshop-makes-case,1,1
817,/blog/2017-06-20-bigger-data-bigger-challenges-review-advances-data-science-2017,2,2
818,/blog/2017-06-28-grand-challenges-teaching-coding-humanities-students,15,13
819,/blog/2017-06-30-epcc-presents-its-first-supercomputing-mooc,2,2
820,/blog/2017-07-19-makeing-your-dependencies-explicit,6,5
821,/blog/2017-07-25-speeding-python-cython-some-thoughts-python-programmers,25,23
822,/blog/2017-07-28-software-sustainability-institute-teaches-codata-rda-summer-school,1,1
823,/blog/2017-07-31-docker-workshop-2017,13,12
824,/blog/2017-08-02-coding-retreat-30th-june-university-exeter,7,6
825,/blog/2017-08-04-video-and-reproducibility-behavioural-sciences,30,23
826,/blog/2017-08-08-whatever-weather-story-behind-monc,3,2
827,/blog/2017-08-09-landscape-archaeology-and-reproducible-research-2017-berlin-summer-school,32,29
828,/blog/2017-08-11-computational-neuroscience-meeting-2017,17,16
829,/blog/2017-08-15-obstacles-learning-programming-perspective-non-programming-geographers,5,5
830,/blog/2017-08-17-report-collaborations-workshop-2017-cw17,9,7
831,/blog/2017-08-17-tools-and-technologies-we-used-cw17,4,4
832,/blog/2017-08-18-desert-island-hard-disks-kevin-ashley,6,5
833,/blog/2017-08-24-applications-software-sustainability-institutes-fellowship-programme-2018-now-open,10,9
834,/blog/2017-09-01-lonely-journey-excel-pandas,79,72
835,/blog/2017-09-05-python-astronomy-2017,14,13
836,/blog/2017-09-07-applications-rse-cloud-computing-awards-microsoft-now-open,24,21
837,/blog/2017-09-08-register-fellowship-programme-2018-launch-webinar,7,4
838,/blog/2017-09-12-how-write-code-scientist,23,21
839,/blog/2017-09-13-human-computing-future-research-software-engineering,17,10
840,/blog/2017-09-26-minimal-reproducible-example-paradox,18,9
841,/blog/2017-09-27-imagining-my-future-self-using-software-carpentry-skills-ease-return-work,8,6
842,/blog/2017-09-29-highlights-fellowship-programme-2018-launch-webinar,11,8
843,/blog/2017-10-02-developments-and-practices-astronomy-research-software,19,8
844,/blog/2017-10-03-reflections-value-teaching-one-day-introductory-computer-programming-workshops,16,7
845,/blog/2017-10-05-reproducible-environments-nix,25,20
846,/blog/2017-10-06-fellowship-programme-2018-applications-closing-soon,18,16
847,/blog/2017-10-10-tips-porting-formulae-excel-code,36,24
848,/blog/2017-10-11-euroscipy-conference-2017,13,11
849,/blog/2017-10-12-data-carpentry-humanities,11,9
850,/blog/2017-10-16-guadec-2017,28,21
851,/blog/2017-11-01-gradnet-moving-forward-2nd-year-pgrs,8,2
852,/blog/2017-11-01-using-excel-data-storage-and-analysis-lux-zeplin,110,91
853,/blog/2017-11-02-migrating-excel-python-and-mongodb-lux-zeplin,119,93
854,/blog/2017-11-06-gradnet-moving-forward-2nd-year-pgrs,53,39
855,/blog/2017-11-08-executing-python-code-submitted-web-service,2,2
856,/blog/2017-11-08-short-review-four-python-web-frameworks,3,1
857,/blog/2017-11-09-hacking-future-software-citation,146,129
858,/blog/2017-11-10-biggest-problem-facing-software-research-and-idea-how-solve-it,3,3
859,/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows,277,202
860,/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows?t=1&cn=ZmxleGlibGVfcmVjc18y&refsrc=email&iid=3f0615abf88b4894a9980531833f5b44&uid=57325579&nid=244+272699400,1,1
861,/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows?t=1&cn=ZmxleGlibGVfcmVjc18y&refsrc=email&iid=d915d29a780a4d85abaec267bb736673&uid=2731490004&nid=244+272699400,1,1
862,/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows?t=1&cn=ZmxleGlibGVfcmVjcw==&refsrc=email&iid=4a65fd22274746c0a2f30be03f78c1d3&uid=450128933&nid=244+272699400,1,1
863,/blog/2017-11-14-congratulations-new-rse-cloud-computing-fellows?t=1&cn=ZmxleGlibGVfcmVjcw==&refsrc=email&iid=9af13b16c18b48c88e407d15e28f12d4&uid=3147396569&nid=244+293670920,1,1
864,/blog/2017-11-21-insights-university-exeter-software-carpentry-workshop,66,55
865,/blog/2017-11-21-insights-university-exeter-software-carpentry-workshop?t=1&cn=ZmxleGlibGVfcmVjc18y&refsrc=email&iid=606a3354ccaf4b69aa0e950cddaa5680&fl=4&uid=886607524434202625&nid=244+272699400,1,1
866,/blog/2017-11-22-executing-python-code-submitted-web-service,5,2
867,/blog/2017-11-22-fellowship-programme-2018-selection-day,54,49
868,/blog/2017-11-22-short-review-four-python-web-frameworks,8,3
869,/blog/2017-11-23-executing-python-code-submitted-web-service,51,45
870,/blog/2017-11-24-collaborations-workshop-2018-open-science-event-2018,70,59
871,/blog/2017-11-27-short-review-four-python-web-frameworks,97,89
872,/blog/2017-11-28-reproducibility-discrete-event-simulation,33,24
873,/blog/2017-11-29-best-practices-scientific-software,57,53
874,/blog/2017-11-30-netherlands-rse-survey-2017-invitation-participate,8,8
875,/building-better-community,11,10
876,/c4rr,75,64
877,/c4rr/,1,1
878,/c4rr/agenda,11,9
879,/c4rr/cfp,5,5
880,/c4rr/venue,1,1
881,/c4rr/who-is-attending,8,8
882,/carole-goble,2,2
883,/caroline-jay,7,6
884,/carpentry-programmes,1,1
885,/cefn-hoile,3,2
886,/choosing-open-source-licence,55,50
887,/choosing-project-and-product-names,39,39
888,/choosing-right-open-source-software-your-project,42,37
889,/claire-donoghue,3,3
890,/claire-wyatt,5,5
891,/Collaborations Workshop 2016 (CW16),1,1
892,/Collaborations Workshop 2017 (CW17) -#CollabW17,1,1
893,/Collaborations Workshop 2018 (CW18) -#CollabW18,137,127
894,/collaborations-workshop-2013-cw13/collaborations-workshop-quotes,1,1
895,/collaborations-workshop-2014-cw14-software-your-reproducible-research,1,1
896,/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-agenda,17,2
897,/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-discussion-session-topics,1,1
898,/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-discussion-sesssion-1,1,1
899,/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-lightning-talks,1,1
900,/collaborations-workshop-2014-cw14-software-your-reproducible-research/cw14-topics-lightning-talks,2,2
901,/collaborations-workshop-2014-cw14-software-your-reproducible-research/discussion-sesssion-3,1,1
902,/comment/11405,1,1
903,/comment/11451,1,1
904,/comment/12300,4,3
905,/comment/13561,1,1
906,/comment/13747,1,1
907,/comment/14199,1,1
908,/comment/15505,1,1
909,/comment/16776,1,1
910,/comment/26,1,1
911,/comment/44214,1,1
912,/comment/49377,1,1
913,/comment/50361,1,1
914,/comment/50608,1,1
915,/comment/50911,1,1
916,/comment/51244,1,1
917,/comment/51261,1,1
918,/comment/52800,1,1
919,/comment/55165,1,1
920,/comment/55893,1,1
921,/comment/560,1,1
922,/comment/56071,1,1
923,/comment/56205,1,1
924,/comment/57407,1,1
925,/comment/59,1,1
926,/comment/60019,1,1
927,/comment/60566,1,1
928,/comment/62618,1,1
929,/comment/63755,1,1
930,/comment/63936,1,1
931,/comment/63937,1,1
932,/comment/64092,1,1
933,/comment/64213,1,1
934,/comment/64215,1,1
935,/comment/64222,1,1
936,/comment/64241,2,2
937,/comment/64812,1,1
938,/comment/64917,1,1
939,/comment/65630,1,1
940,/comment/66244,2,2
941,/comment/67203,1,1
942,/comment/6721,1,1
943,/comment/67682,1,1
944,/comment/67684,1,1
945,/comment/67925,1,1
946,/comment/68308,1,1
947,/comment/reply/node/1004/comment_no_subject,1,1
948,/comment/reply/node/1006/comment_no_subject,1,1
949,/comment/reply/node/1019/comment_no_subject,1,1
950,/comment/reply/node/1022/comment_no_subject,1,1
951,/comment/reply/node/1072/comment_no_subject,1,1
952,/comment/reply/node/1447/comment_no_subject,1,1
953,/comment/reply/node/1482/comment_no_subject,2,2
954,/comment/reply/node/1671/comment_no_subject,1,1
955,/comment/reply/node/1855/comment_no_subject,1,1
956,/comment/reply/node/2051/comment_no_subject,1,1
957,/comment/reply/node/2102/comment_no_subject,1,1
958,/comment/reply/node/2136/comment_no_subject,2,2
959,/comment/reply/node/2139/comment_no_subject,1,1
960,/comment/reply/node/2185/comment_no_subject,1,1
961,/comment/reply/node/2201/comment_no_subject,1,1
962,/comment/reply/node/2220/comment_no_subject,2,1
963,/comment/reply/node/2229/comment_no_subject,1,1
964,/comment/reply/node/2285/comment_no_subject,2,2
965,/comment/reply/node/2292/comment_no_subject,1,1
966,/comment/reply/node/2314/comment_no_subject,1,1
967,/comment/reply/node/2318/comment_no_subject,1,1
968,/comment/reply/node/2321/comment_no_subject,1,1
969,/comment/reply/node/2322/comment_no_subject,1,1
970,/comment/reply/node/2341/comment_no_subject,2,2
971,/comment/reply/node/2346/comment_no_subject,1,1
972,/comment/reply/node/2350/comment_no_subject,1,1
973,/comment/reply/node/2358/comment_no_subject,2,2
974,/comment/reply/node/2367/comment_no_subject,3,3
975,/comment/reply/node/2374/comment_no_subject,2,2
976,/comment/reply/node/2375/comment_no_subject,1,1
977,/comment/reply/node/2379/comment_no_subject,1,1
978,/comment/reply/node/2386/comment_no_subject,1,1
979,/comment/reply/node/566/comment_no_subject,1,1
980,/comment/reply/node/999/comment_no_subject,1,1
981,/community,117,55
982,/consultancy,1,1
983,/consultancy/consultancy-testimonials,7,6
984,/contact,55,42
985,/craig-maclachlan,1,1
986,/creating-videos-software-projects,1,1
987,/cw12,4,4
988,/cw12-maps-and-rooms,8,7
989,/cw12/cw12-topics-lightning-talks,9,9
990,/cw13,4,1
991,/cw13/cw13-agenda,3,1
992,/cw13/cw13-topics-lightning-talks,2,1
993,/cw14,3,1
994,/cw14-collaborative-ideas-session-1,2,1
995,/cw14-collaborative-ideas-session-2,1,1
996,/cw15,4,3
997,/cw15/agenda,5,1
998,/cw15/collaborative-ideas-and-hackday-pitches,1,1
999,/cw15/cw15-discussion-session-topics,3,3
1000,/cw15/demo-sessions,4,1
1001,/cw15/events-team,1,1
1002,/cw15/hackday-judging-criteria,1,1
1003,/cw15/lightning-talks,1,1
1004,/cw16,1,1
1005,/cw16-hackday-entries-and-winners,1,1
1006,/cw16-lightning-talks,1,1
1007,/cw16/agenda,1,1
1008,/cw16/collaborative-and-hackday-ideas,35,34
1009,/cw16/demosessions,1,1
1010,/cw16/hackday-judging-criteria,3,3
1011,/cw16/lightning-talks,1,1
1012,/cw16/venue-directions,2,2
1013,/cw17,84,66
1014,/cw17/agenda,24,19
1015,/cw17/code-of-conduct,2,2
1016,/cw17/code-of-conduct/,1,1
1017,/cw17/collab-hack-ideas,2,2
1018,/cw17/lighting-talks,5,5
1019,/cw17/mini-workshops-and-demos-sessions,2,2
1020,/cw17/sponsors,4,3
1021,/cw17/usman-haque,1,1
1022,/cw17/venue,5,3
1023,/cw17/who-is-attending,3,3
1024,/cw18,422,328
1025,/cw18-agenda,4,2
1026,/cw18-attendee-procedure-reporting-harassment,1,1
1027,/cw18-code-conduct,2,1
1028,/cw18-staff-procedure-handling-reported-harassment,1,1
1029,/cw18-steering-committee,3,2
1030,/cw18/,12,10
1031,/cw18/agenda,78,74
1032,/cw18/code-conduct,12,11
1033,/cw18/code-of-conduct/harassment-reporting-procedure,7,4
1034,/cw18/code-of-conduct/staff-procedure-handling-reported-harassment,3,3
1035,/cw18/sponsors,27,22
1036,/cw18/sponsors/sample,5,5
1037,/cw18/sponsorship,37,24
1038,/cw18/staff-procedure-handling-reported-harassment,1,1
1039,/cw18/steering-committee,14,14
1040,/data-carpentry,56,48
1041,/david-perez-suarez,3,3
1042,/developing-maintainable-software,662,603
1043,/developing-portlets-multiple-portal-platforms,6,5
1044,/developing-scientific-applications-using-model-view-controller-approach,2,2
1045,/digital-preservation-and-curation-danger-overlooking-software,5,5
1046,/dominic-orchard,2,2
1047,/elisa-loza-reyes,1,1
1048,/epsrc-usa-uk-rse-travel-fund,8,8
1049,/events/2013-09-13-current-and-future-directions-citizen-science,1,1
1050,/farah-ahmed,3,3
1051,/feed-test,1,1
1052,/fellow-profiles,2,2
1053,/fellows,198,109
1054,/fellows-event-request-form,2,2
1055,/fellows/,22,15
1056,/fellows/alexander-konovalov,2,2
1057,/fellows/alice-harpole,6,6
1058,/fellows/alys-brett,1,1
1059,/fellows/andy-south,3,3
1060,/fellows/bethan-davies,2,2
1061,/fellows/blair-archibald,13,12
1062,/fellows/boris-adryan,1,1
1063,/fellows/caroline-jay,5,5
1064,/fellows/craig-maclachlan,1,1
1065,/fellows/cyril-pernet,9,6
1066,/fellows/danny-wong,5,5
1067,/fellows/david-perez-suarez,4,4
1068,/fellows/derek-groen,3,1
1069,/fellows/dominic-orchard,3,2
1070,/fellows/edward-fisher,5,5
1071,/fellows/edward-smith,7,7
1072,/fellows/eilis-hannon,4,3
1073,/fellows/elisa-loza-reyes,1,1
1074,/fellows/gary-leeming,15,14
1075,/fellows/hans-fangohr,4,3
1076,/fellows/iza-romanowska,1,1
1077,/fellows/james-baker,2,1
1078,/fellows/james-harold-davenport,2,2
1079,/fellows/jon-hill,1,1
1080,/fellows/kayla-iacovino,1,1
1081,/fellows/krishna-kumar,7,6
1082,/fellows/kristy-revell,1,1
1083,/fellows/laurence-billingham,14,12
1084,/fellows/laurent-gatto,9,6
1085,/fellows/lawrence-hudson,1,1
1086,/fellows/leanne-mary-wake,2,2
1087,/fellows/liberty-foreman,3,3
1088,/fellows/manuel-corpas,1,1
1089,/fellows/melodee-helene-beals,4,4
1090,/fellows/melody-sandells,4,2
1091,/fellows/mike-croucher,5,4
1092,/fellows/nick-pearce,1,1
1093,/fellows/nikoleta-glynatsi,7,7
1094,/fellows/olivia-guest,1,1
1095,/fellows/richard-johnston,1,1
1096,/fellows/robert-haines,5,2
1097,/fellows/robert-paul-davey,1,1
1098,/fellows/robin-long,4,4
1099,/fellows/robyn-grant,2,1
1100,/fellows/ross-mounce,1,1
1101,/fellows/russell-garwood,1,1
1102,/fellows/sanjay-manohar,2,2
1103,/fellows/sarah-butcher,4,3
1104,/fellows/steve-harris,3,1
1105,/fellows/terhi-nurmikko-fuller,1,1
1106,/fellows/thomas-etherington,5,5
1107,/fellows/thomas-robitaille,8,7
1108,/fellows/tom-crick,1,1
1109,/fellows/vincent-knight,1,1
1110,/fellowship-programme,184,154
1111,/fellowship-programme-application-frequently-asked-questions,2,2
1112,/fellowship-programme/,19,18
1113,/fellowship-programme/2017/webinar,1,1
1114,/fellowship-programme/2018/application-video-guide,2,2
1115,/fellowship-programme/2018/terms-and-conditions,27,25
1116,/fellowship-programme/2018/webinar,12,10
1117,/fellowship-programme/faq,5,5
1118,/fellowship-programme/help-event-reports,1,1
1119,/fellowship-terms-and-conditions-2015,1,1
1120,/fellowship-terms-and-conditions-2016,1,1
1121,/fellowship-terms-and-conditions-2017,4,3
1122,/filter/tips,5,5
1123,/first-2020science-paper-hackathon,5,5
1124,/founding-organisations,3,3
1125,/funders,1,1
1126,/generating-google-maps-out-google-spreadsheets,575,509
1127,/generating-google-maps-out-google-spreadsheets?authent_user=trentva.local\tvmh05&authent_user_sig=b6a171e0bd8cd010c248556c49e07cd8&authent_session=eb0f064d534b85d511eaa1b42f55ce8b&authent_session_sig=371e2ce4db35c8ae41c9f0431856efff,1,1
1128,/getting-know-jenkins,8,8
1129,/giacomo-peru,2,2
1130,/guides,93,64
1131,/guides-and-tools,11,4
1132,/guides/,1,1
1133,/heather-packer,14,14
1134,/help-my-developer-running-away,34,33
1135,/helping-surgeons-adopt-software,3,3
1136,/heroes-software-engineering,11,8
1137,/home/cw11,5,5
1138,/home/cw11/giving-good-lightning-talk,662,587
1139,/home/cw11/lightning-talks,1,1
1140,/hosted-continuous-integration,8,7
1141,/how-cite-and-describe-software,943,888
1142,/how-cite-and-describe-software?mpw=,1,1
1143,/how-cite-us,4,2
1144,/how-continuous-integration-can-help-you-regularly-test-and-release-your-software,51,49
1145,/how-create-and-manage-sourceforge-projects,134,124
1146,/how-does-software-fit-epsrcs-research-data-policy,32,11
1147,/how-frustrate-your-users-annoy-other-developers-and-please-lawyers,4,4
1148,/how-fund-research-software-development,101,74
1149,/how-run-software-carpentry-boot-camp,7,7
1150,/how-run-software-or-data-carpentry-workshop,1,1
1151,/how-write-case-funding-software-developer,17,17
1152,/iain-emsley,2,2
1153,/information-about-workshop/how-present-lightning-talk,4,4
1154,/information-about-workshop/how-run-break-out,29,27
1155,/instructor-training,23,18
1156,/intellectual-property-copyright-licensing-and-commercialisation-ipclc-workshop,4,4
1157,/introduction-fortran-95,3,3
1158,/iza-romanowska,1,1
1159,/james-baker,2,2
1160,/james-hetherington,6,6
1161,/james-spencer,1,1
1162,/jane-charlesworth,6,6
1163,/john-robinson,8,6
1164,/join-our-agents-network,1,1
1165,/kathryn-rose,2,2
1166,/kayla-iacovino,2,1
